timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2020/05/01 17:25:50,001e06113107,metsense,htu21d,humidity,13570,19.88
2020/05/01 17:25:50,001e06113107,metsense,htu21d,temperature,25500,21.52
2020/05/01 17:25:50,001e06113107,metsense,metsense,id,0140d1141800,0140d1141800
2020/05/01 17:25:50,001e06113107,metsense,mma8452q,acceleration_x,64880,-40.039
2020/05/01 17:25:50,001e06113107,metsense,mma8452q,acceleration_y,47904,-1076.172
2020/05/01 17:25:50,001e06113107,metsense,mma8452q,acceleration_z,496,30.273
2020/05/01 17:25:50,001e06113107,metsense,pr103j2,temperature,819,21.4
2020/05/01 17:25:50,001e06113107,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/01 17:25:50,001e06113107,metsense,tmp112,temperature,2809,21.94
2020/05/01 17:25:50,001e06113107,metsense,tsl250rd,intensity,722,36.356
2020/05/01 17:25:50,001e06113107,metsense,tsys01,temperature,9726554,22.3
2020/05/01 17:25:58,001e061183f3,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:25:58,001e061183f3,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:25:58,001e061183f3,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:25:58,001e061183f3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:25:58,001e061183f3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:25:58,001e061183f3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:25:58,001e061183f3,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:25:58,001e061183f3,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:25:58,001e061183f3,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:25:58,001e061183f3,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:25:58,001e061183f3,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:25:58,001e061183f3,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:25:58,001e061183f3,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:25:58,001e061183f3,metsense,hih4030,humidity,348,53.09
2020/05/01 17:25:58,001e061183f3,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:25:58,001e061183f3,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:25:58,001e061183f3,metsense,metsense,id,011214101a00,011214101a00
2020/05/01 17:25:58,001e061183f3,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:25:58,001e061183f3,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:25:58,001e061183f3,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:25:58,001e061183f3,metsense,pr103j2,temperature,774,15.8
2020/05/01 17:25:58,001e061183f3,metsense,spv1840lr5h_b,intensity,NA,66.26
2020/05/01 17:25:58,001e061183f3,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:25:58,001e061183f3,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:25:58,001e061183f3,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:26:00,001e0611462f,lightsense,apds_9006_020,intensity,490,39.384
2020/05/01 17:26:00,001e0611462f,lightsense,hih6130,humidity,7959,48.58
2020/05/01 17:26:00,001e0611462f,lightsense,hih6130,temperature,28124,30.81
2020/05/01 17:26:00,001e0611462f,lightsense,hmc5883l,magnetic_field_x,105,95.455
2020/05/01 17:26:00,001e0611462f,lightsense,hmc5883l,magnetic_field_y,726,660.0
2020/05/01 17:26:00,001e0611462f,lightsense,hmc5883l,magnetic_field_z,-155,-158.163
2020/05/01 17:26:00,001e0611462f,lightsense,ml8511,intensity,10180,55.077
2020/05/01 17:26:00,001e0611462f,lightsense,mlx75305,intensity,31303,685.536
2020/05/01 17:26:00,001e0611462f,lightsense,tmp421,temperature,7616,29.75
2020/05/01 17:26:00,001e0611462f,lightsense,tsl250rd,intensity,10180,24.763
2020/05/01 17:26:00,001e0611462f,lightsense,tsl260rd,intensity,31303,84.221
2020/05/01 17:26:00,001e0611462f,metsense,bmp180,pressure,9753536,939.99
2020/05/01 17:26:00,001e0611462f,metsense,bmp180,temperature,26750,40.0
2020/05/01 17:26:00,001e0611462f,metsense,hih4030,humidity,393,59.83
2020/05/01 17:26:00,001e0611462f,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:26:00,001e0611462f,metsense,htu21d,temperature,15556,-5.14
2020/05/01 17:26:00,001e0611462f,metsense,metsense,id,0164bce21700,0164bce21700
2020/05/01 17:26:00,001e0611462f,metsense,mma8452q,acceleration_x,65504,-1.953
2020/05/01 17:26:00,001e0611462f,metsense,mma8452q,acceleration_y,49168,-999.023
2020/05/01 17:26:00,001e0611462f,metsense,mma8452q,acceleration_z,752,45.898
2020/05/01 17:26:00,001e0611462f,metsense,pr103j2,temperature,728,10.9
2020/05/01 17:26:00,001e0611462f,metsense,spv1840lr5h_b,intensity,NA,55.0
2020/05/01 17:26:00,001e0611462f,metsense,tmp112,temperature,1945,15.19
2020/05/01 17:26:00,001e0611462f,metsense,tsl250rd,intensity,716,36.053
2020/05/01 17:26:00,001e0611462f,metsense,tsys01,temperature,9509062,14.9
2020/05/01 17:26:00,001e0611804d,chemsense,at0,temperature,1538.0,15.38
2020/05/01 17:26:00,001e0611804d,chemsense,at1,temperature,1579.0,15.79
2020/05/01 17:26:00,001e0611804d,chemsense,at2,temperature,1635.0,16.35
2020/05/01 17:26:00,001e0611804d,chemsense,at3,temperature,1684.0,16.84
2020/05/01 17:26:00,001e0611804d,chemsense,chemsense,id,NA,5410ecf71acd
2020/05/01 17:26:00,001e0611804d,chemsense,co,concentration,3498.0,-0.35275
2020/05/01 17:26:00,001e0611804d,chemsense,h2s,concentration,658.0,0.0562
2020/05/01 17:26:00,001e0611804d,chemsense,lps25h,pressure,100034.0,1000.34
2020/05/01 17:26:00,001e0611804d,chemsense,lps25h,temperature,1645.0,16.45
2020/05/01 17:26:00,001e0611804d,chemsense,no2,concentration,395.0,0.0
2020/05/01 17:26:00,001e0611804d,chemsense,o3,concentration,2014.0,0.00641
2020/05/01 17:26:00,001e0611804d,chemsense,oxidizing_gases,concentration,8285.0,0.48539
2020/05/01 17:26:00,001e0611804d,chemsense,reducing_gases,concentration,4979.0,-0.02625
2020/05/01 17:26:00,001e0611804d,chemsense,si1145,ir_intensity,5815,NA
2020/05/01 17:26:00,001e0611804d,chemsense,si1145,uv_intensity,137,NA
2020/05/01 17:26:00,001e0611804d,chemsense,si1145,visible_light_intensity,583,NA
2020/05/01 17:26:00,001e0611804d,chemsense,so2,concentration,-841.0,-0.72932
2020/05/01 17:26:00,001e0611804d,lightsense,apds_9006_020,intensity,37,2.974
2020/05/01 17:26:00,001e0611804d,lightsense,hih6130,humidity,27102,65.42
2020/05/01 17:26:00,001e0611804d,lightsense,hih6130,temperature,25437,24.05
2020/05/01 17:26:00,001e0611804d,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:26:00,001e0611804d,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:26:00,001e0611804d,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:26:00,001e0611804d,lightsense,ml8511,intensity,9500,41.803
2020/05/01 17:26:00,001e0611804d,lightsense,mlx75305,intensity,552,-0.87
2020/05/01 17:26:00,001e0611804d,lightsense,tmp421,temperature,5728,22.38
2020/05/01 17:26:00,001e0611804d,lightsense,tsl250rd,intensity,552,1.257
2020/05/01 17:26:00,001e0611804d,lightsense,tsl260rd,intensity,552,1.379
2020/05/01 17:26:00,001e0611804d,metsense,bmp180,pressure,10497888,1037.31
2020/05/01 17:26:00,001e0611804d,metsense,bmp180,temperature,27355,43.6
2020/05/01 17:26:00,001e0611804d,metsense,hih4030,humidity,376,57.28
2020/05/01 17:26:00,001e0611804d,metsense,htu21d,humidity,19914,31.98
2020/05/01 17:26:00,001e0611804d,metsense,htu21d,temperature,23136,15.18
2020/05/01 17:26:00,001e0611804d,metsense,metsense,id,01a41a101a00,01a41a101a00
2020/05/01 17:26:00,001e0611804d,metsense,mma8452q,acceleration_x,65024,-31.25
2020/05/01 17:26:00,001e0611804d,metsense,mma8452q,acceleration_y,49200,-997.07
2020/05/01 17:26:00,001e0611804d,metsense,mma8452q,acceleration_z,65008,-32.227
2020/05/01 17:26:00,001e0611804d,metsense,pr103j2,temperature,773,15.7
2020/05/01 17:26:00,001e0611804d,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/01 17:26:00,001e0611804d,metsense,tmp112,temperature,1961,15.31
2020/05/01 17:26:00,001e0611804d,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:26:00,001e0611804d,metsense,tsys01,temperature,9525474,15.46
2020/05/01 17:26:05,001e0610ee36,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:26:05,001e0610ee36,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:26:05,001e0610ee36,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:26:05,001e0610ee36,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:26:05,001e0610ee36,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:26:05,001e0610ee36,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:26:05,001e0610ee36,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:26:05,001e0610ee36,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:26:05,001e0610ee36,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:26:05,001e0610ee36,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:26:05,001e0610ee36,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:26:05,001e0610ee36,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:26:05,001e0610ee36,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:26:05,001e0610ee36,metsense,hih4030,humidity,338,51.59
2020/05/01 17:26:05,001e0610ee36,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:26:05,001e0610ee36,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:26:05,001e0610ee36,metsense,metsense,id,011cd1141800,011cd1141800
2020/05/01 17:26:05,001e0610ee36,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:26:05,001e0610ee36,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:26:05,001e0610ee36,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:26:05,001e0610ee36,metsense,pr103j2,temperature,816,21.0
2020/05/01 17:26:05,001e0610ee36,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:26:05,001e0610ee36,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:26:05,001e0610ee36,metsense,tsl250rd,intensity,708,35.651
2020/05/01 17:26:05,001e0610ee36,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:26:07,001e061184a3,lightsense,apds_9006_020,intensity,34,2.733
2020/05/01 17:26:07,001e061184a3,lightsense,hih6130,humidity,21743,32.71
2020/05/01 17:26:07,001e061184a3,lightsense,hih6130,temperature,17401,3.81
2020/05/01 17:26:07,001e061184a3,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:26:07,001e061184a3,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:26:07,001e061184a3,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:26:07,001e061184a3,lightsense,ml8511,intensity,9484,41.491
2020/05/01 17:26:07,001e061184a3,lightsense,mlx75305,intensity,525,-1.473
2020/05/01 17:26:07,001e061184a3,lightsense,tmp421,temperature,10000,39.06
2020/05/01 17:26:07,001e061184a3,lightsense,tsl250rd,intensity,525,1.191
2020/05/01 17:26:07,001e061184a3,lightsense,tsl260rd,intensity,525,1.307
2020/05/01 17:26:07,001e061184a3,metsense,bmp180,pressure,10381568,1069.35
2020/05/01 17:26:07,001e061184a3,metsense,bmp180,temperature,30432,61.0
2020/05/01 17:26:07,001e061184a3,metsense,hih4030,humidity,336,51.29
2020/05/01 17:26:07,001e061184a3,metsense,htu21d,humidity,15582,23.72
2020/05/01 17:26:07,001e061184a3,metsense,htu21d,temperature,25024,20.25
2020/05/01 17:26:07,001e061184a3,metsense,metsense,id,014401101a00,014401101a00
2020/05/01 17:26:07,001e061184a3,metsense,mma8452q,acceleration_x,144,8.789
2020/05/01 17:26:07,001e061184a3,metsense,mma8452q,acceleration_y,49728,-964.844
2020/05/01 17:26:07,001e061184a3,metsense,mma8452q,acceleration_z,65456,-4.883
2020/05/01 17:26:07,001e061184a3,metsense,pr103j2,temperature,821,21.7
2020/05/01 17:26:07,001e061184a3,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/01 17:26:07,001e061184a3,metsense,tmp112,temperature,2625,20.5
2020/05/01 17:26:07,001e061184a3,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:26:07,001e061184a3,metsense,tsys01,temperature,9680074,20.73
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,10um_particle,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,1um_particle,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,2_5um_particle,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,5um_particle,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,pm10_atm,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,pm10_cf1,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,pm1_atm,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,pm1_cf1,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,pm25_atm,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,pm25_cf1,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,point_3um_particle,0,0
2020/05/01 17:26:07,001e061184a3,plantower,pms7003,point_5um_particle,0,0
2020/05/01 17:26:09,001e0610f05c,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:26:09,001e0610f05c,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:26:09,001e0610f05c,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:26:09,001e0610f05c,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:26:09,001e0610f05c,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:26:09,001e0610f05c,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:26:09,001e0610f05c,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:26:09,001e0610f05c,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:26:09,001e0610f05c,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:26:09,001e0610f05c,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:26:09,001e0610f05c,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:26:09,001e0610f05c,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:26:09,001e0610f05c,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:26:09,001e0610f05c,metsense,hih4030,humidity,389,59.23
2020/05/01 17:26:09,001e0610f05c,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:26:09,001e0610f05c,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:26:09,001e0610f05c,metsense,metsense,id,0113d2141800,0113d2141800
2020/05/01 17:26:09,001e0610f05c,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:26:09,001e0610f05c,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:26:09,001e0610f05c,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:26:09,001e0610f05c,metsense,pr103j2,temperature,781,16.6
2020/05/01 17:26:09,001e0610f05c,metsense,spv1840lr5h_b,intensity,NA,66.26
2020/05/01 17:26:09,001e0610f05c,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:26:09,001e0610f05c,metsense,tsl250rd,intensity,720,36.255
2020/05/01 17:26:09,001e0610f05c,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:26:10,001e0610ba46,lightsense,apds_9006_020,intensity,65535,5267.409
2020/05/01 17:26:10,001e0610ba46,lightsense,hih6130,humidity,65535,100.0
2020/05/01 17:26:10,001e0610ba46,lightsense,hih6130,temperature,65535,125.01
2020/05/01 17:26:10,001e0610ba46,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2020/05/01 17:26:10,001e0610ba46,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2020/05/01 17:26:10,001e0610ba46,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2020/05/01 17:26:10,001e0610ba46,lightsense,ml8511,intensity,65535,1135.624
2020/05/01 17:26:10,001e0610ba46,lightsense,mlx75305,intensity,65535,1449.643
2020/05/01 17:26:10,001e0610ba46,lightsense,tmp421,temperature,65535,-0.06
2020/05/01 17:26:10,001e0610ba46,lightsense,tsl250rd,intensity,65535,159.907
2020/05/01 17:26:10,001e0610ba46,lightsense,tsl260rd,intensity,65535,176.441
2020/05/01 17:26:10,001e0610ba46,metsense,bmp180,pressure,16777215,2361.56
2020/05/01 17:26:10,001e0610ba46,metsense,bmp180,temperature,65535,241.0
2020/05/01 17:26:10,001e0610ba46,metsense,hih4030,humidity,386,58.78
2020/05/01 17:26:10,001e0610ba46,metsense,htu21d,humidity,65535,118.99
2020/05/01 17:26:10,001e0610ba46,metsense,htu21d,temperature,65535,128.86
2020/05/01 17:26:10,001e0610ba46,metsense,metsense,id,0111d5141800,0111d5141800
2020/05/01 17:26:10,001e0610ba46,metsense,mma8452q,acceleration_x,65535,-0.977
2020/05/01 17:26:10,001e0610ba46,metsense,mma8452q,acceleration_y,65535,-0.977
2020/05/01 17:26:10,001e0610ba46,metsense,mma8452q,acceleration_z,65535,-0.977
2020/05/01 17:26:10,001e0610ba46,metsense,pr103j2,temperature,748,12.95
2020/05/01 17:26:10,001e0610ba46,metsense,spv1840lr5h_b,intensity,NA,56.72
2020/05/01 17:26:10,001e0610ba46,metsense,tmp112,temperature,65535,-254.0
2020/05/01 17:26:10,001e0610ba46,metsense,tsl250rd,intensity,702,35.349
2020/05/01 17:26:10,001e0610ba46,metsense,tsys01,temperature,16777215,214.75
2020/05/01 17:26:10,001e061183f5,lightsense,apds_9006_020,intensity,49,3.938
2020/05/01 17:26:10,001e061183f5,lightsense,hih6130,humidity,6048,36.92
2020/05/01 17:26:10,001e061183f5,lightsense,hih6130,temperature,34528,46.94
2020/05/01 17:26:10,001e061183f5,lightsense,hmc5883l,magnetic_field_x,-154,-140.0
2020/05/01 17:26:10,001e061183f5,lightsense,hmc5883l,magnetic_field_y,-901,-819.091
2020/05/01 17:26:10,001e061183f5,lightsense,hmc5883l,magnetic_field_z,-361,-368.367
2020/05/01 17:26:10,001e061183f5,lightsense,ml8511,intensity,9260,37.118
2020/05/01 17:26:10,001e061183f5,lightsense,mlx75305,intensity,667,1.697
2020/05/01 17:26:10,001e061183f5,lightsense,tmp421,temperature,11152,43.56
2020/05/01 17:26:10,001e061183f5,lightsense,tsl250rd,intensity,667,1.538
2020/05/01 17:26:10,001e061183f5,lightsense,tsl260rd,intensity,667,1.689
2020/05/01 17:26:10,001e061183f5,metsense,bmp180,pressure,9938720,951.77
2020/05/01 17:26:10,001e061183f5,metsense,bmp180,temperature,26084,36.0
2020/05/01 17:26:10,001e061183f5,metsense,hih4030,humidity,363,55.34
2020/05/01 17:26:10,001e061183f5,metsense,htu21d,humidity,19782,31.73
2020/05/01 17:26:10,001e061183f5,metsense,htu21d,temperature,24036,17.6
2020/05/01 17:26:10,001e061183f5,metsense,metsense,id,019217101a00,019217101a00
2020/05/01 17:26:10,001e061183f5,metsense,mma8452q,acceleration_x,208,12.695
2020/05/01 17:26:10,001e061183f5,metsense,mma8452q,acceleration_y,49792,-960.938
2020/05/01 17:26:10,001e061183f5,metsense,mma8452q,acceleration_z,32,1.953
2020/05/01 17:26:10,001e061183f5,metsense,pr103j2,temperature,796,18.4
2020/05/01 17:26:10,001e061183f5,metsense,spv1840lr5h_b,intensity,NA,62.74
2020/05/01 17:26:10,001e061183f5,metsense,tmp112,temperature,2281,17.81
2020/05/01 17:26:10,001e061183f5,metsense,tsl250rd,intensity,0,0.0
2020/05/01 17:26:10,001e061183f5,metsense,tsys01,temperature,9605122,18.19
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,10um_particle,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,1um_particle,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,2_5um_particle,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,5um_particle,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,pm10_atm,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,pm10_cf1,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,pm1_atm,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,pm1_cf1,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,pm25_atm,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,pm25_cf1,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,point_3um_particle,0,0
2020/05/01 17:26:10,001e061183f5,plantower,pms7003,point_5um_particle,0,0
2020/05/01 17:26:15,001e06113107,alphasense,opc_n2,bins,NA,"12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2020/05/01 17:26:15,001e06113107,alphasense,opc_n2,pm1,NA,0.348
2020/05/01 17:26:15,001e06113107,alphasense,opc_n2,pm10,NA,0.358
2020/05/01 17:26:15,001e06113107,alphasense,opc_n2,pm2_5,NA,0.358
2020/05/01 17:26:15,001e06113107,alphasense,opc_n2,sample_flow_rate,NA,0.5005
2020/05/01 17:26:15,001e06113107,alphasense,opc_n2,sampling_period,NA,24.99908
2020/05/01 17:26:15,001e06113107,chemsense,at0,temperature,2153.0,21.53
2020/05/01 17:26:15,001e06113107,chemsense,at1,temperature,2198.0,21.98
2020/05/01 17:26:15,001e06113107,chemsense,at2,temperature,2271.0,22.71
2020/05/01 17:26:15,001e06113107,chemsense,at3,temperature,2336.0,23.36
2020/05/01 17:26:15,001e06113107,chemsense,chemsense,id,NA,5410ec38a1c6
2020/05/01 17:26:15,001e06113107,chemsense,co,concentration,3071.0,-2.08971
2020/05/01 17:26:15,001e06113107,chemsense,h2s,concentration,54.0,-0.04937
2020/05/01 17:26:15,001e06113107,chemsense,lps25h,pressure,120470.0,1204.7
2020/05/01 17:26:15,001e06113107,chemsense,lps25h,temperature,-5387.0,-53.87
2020/05/01 17:26:15,001e06113107,chemsense,no2,concentration,3227.0,-0.02138
2020/05/01 17:26:15,001e06113107,chemsense,o3,concentration,1825.0,0.0
2020/05/01 17:26:15,001e06113107,chemsense,oxidizing_gases,concentration,21297.0,0.89126
2020/05/01 17:26:15,001e06113107,chemsense,reducing_gases,concentration,7798.0,-0.04286
2020/05/01 17:26:15,001e06113107,chemsense,si1145,ir_intensity,10002,NA
2020/05/01 17:26:15,001e06113107,chemsense,si1145,uv_intensity,241,NA
2020/05/01 17:26:15,001e06113107,chemsense,si1145,visible_light_intensity,831,NA
2020/05/01 17:26:15,001e06113107,chemsense,so2,concentration,-261.0,-0.0104
